,image,mask
21,trees.v19i.coco-segmentation/train/images/18aaa_jpg.rf.03f904018c7518ee941d98152c405c86.jpg,trees.v19i.coco-segmentation/train/masks/18aaa_jpg.rf.03f904018c7518ee941d98152c405c86_mask.png
22,trees.v19i.coco-segmentation/train/images/18aaa_jpg.rf.b88025c7489e27bfc4a281f418ce8553.jpg,trees.v19i.coco-segmentation/train/masks/18aaa_jpg.rf.b88025c7489e27bfc4a281f418ce8553_mask.png
23,trees.v19i.coco-segmentation/train/images/18aaa_jpg.rf.e41bfc364009bf0703391c7af91e9d4f.jpg,trees.v19i.coco-segmentation/train/masks/18aaa_jpg.rf.e41bfc364009bf0703391c7af91e9d4f_mask.png
24,trees.v19i.coco-segmentation/train/images/18aa_jpg.rf.98453319baf22ef993ec48322cadc8e8.jpg,trees.v19i.coco-segmentation/train/masks/18aa_jpg.rf.98453319baf22ef993ec48322cadc8e8_mask.png
25,trees.v19i.coco-segmentation/train/images/19aaa_jpg.rf.276113e7d416d700480adaa40f35b18f.jpg,trees.v19i.coco-segmentation/train/masks/19aaa_jpg.rf.276113e7d416d700480adaa40f35b18f_mask.png
26,trees.v19i.coco-segmentation/train/images/19aaa_jpg.rf.c29d484853f8c5f64d73a34a463b0f80.jpg,trees.v19i.coco-segmentation/train/masks/19aaa_jpg.rf.c29d484853f8c5f64d73a34a463b0f80_mask.png
27,trees.v19i.coco-segmentation/train/images/19aa_jpg.rf.734822b52904a017a138c486dda2c4fa.jpg,trees.v19i.coco-segmentation/train/masks/19aa_jpg.rf.734822b52904a017a138c486dda2c4fa_mask.png
28,trees.v19i.coco-segmentation/train/images/19aa_jpg.rf.ec76604389509e1a7a86cad0f06bcc77.jpg,trees.v19i.coco-segmentation/train/masks/19aa_jpg.rf.ec76604389509e1a7a86cad0f06bcc77_mask.png
29,trees.v19i.coco-segmentation/train/images/20aaa_jpg.rf.b590b7c10dde9b89bbd75b35af71f39d.jpg,trees.v19i.coco-segmentation/train/masks/20aaa_jpg.rf.b590b7c10dde9b89bbd75b35af71f39d_mask.png
30,trees.v19i.coco-segmentation/train/images/20aa_jpg.rf.7a78a6205d2f0ab83c74f2abcf138dea.jpg,trees.v19i.coco-segmentation/train/masks/20aa_jpg.rf.7a78a6205d2f0ab83c74f2abcf138dea_mask.png
31,trees.v19i.coco-segmentation/train/images/20aa_jpg.rf.d01d54d59faf3f60d839601f4edce2f9.jpg,trees.v19i.coco-segmentation/train/masks/20aa_jpg.rf.d01d54d59faf3f60d839601f4edce2f9_mask.png
32,trees.v19i.coco-segmentation/train/images/21aaa_jpg.rf.e68bce7e8d029fbebcad8b67fe0a8bd7.jpg,trees.v19i.coco-segmentation/train/masks/21aaa_jpg.rf.e68bce7e8d029fbebcad8b67fe0a8bd7_mask.png
33,trees.v19i.coco-segmentation/train/images/21aa_jpg.rf.2f8d3a99819455c46cc1cbbef092f257.jpg,trees.v19i.coco-segmentation/train/masks/21aa_jpg.rf.2f8d3a99819455c46cc1cbbef092f257_mask.png
34,trees.v19i.coco-segmentation/train/images/21aa_jpg.rf.36e705be0bdde8842351a7cb0c6ef16a.jpg,trees.v19i.coco-segmentation/train/masks/21aa_jpg.rf.36e705be0bdde8842351a7cb0c6ef16a_mask.png
35,trees.v19i.coco-segmentation/train/images/22aaa_jpg.rf.351dcc9725c10a0903f8f53a296bb375.jpg,trees.v19i.coco-segmentation/train/masks/22aaa_jpg.rf.351dcc9725c10a0903f8f53a296bb375_mask.png
36,trees.v19i.coco-segmentation/train/images/22aaa_jpg.rf.3a0434bcc73e487653d2ea8ea329e183.jpg,trees.v19i.coco-segmentation/train/masks/22aaa_jpg.rf.3a0434bcc73e487653d2ea8ea329e183_mask.png
37,trees.v19i.coco-segmentation/train/images/2aaa_jpg.rf.038352504528cbd6e64af432e10b5f16.jpg,trees.v19i.coco-segmentation/train/masks/2aaa_jpg.rf.038352504528cbd6e64af432e10b5f16_mask.png
38,trees.v19i.coco-segmentation/train/images/2aa_jpg.rf.2525dbf18330c07b8efaca3a4d6f60f1.jpg,trees.v19i.coco-segmentation/train/masks/2aa_jpg.rf.2525dbf18330c07b8efaca3a4d6f60f1_mask.png
39,trees.v19i.coco-segmentation/train/images/33aa_jpg.rf.608f244b5bfc2d832db98ea54a79a96a.jpg,trees.v19i.coco-segmentation/train/masks/33aa_jpg.rf.608f244b5bfc2d832db98ea54a79a96a_mask.png
40,trees.v19i.coco-segmentation/train/images/33aa_jpg.rf.d88dce86a303364f262f31a3418f776d.jpg,trees.v19i.coco-segmentation/train/masks/33aa_jpg.rf.d88dce86a303364f262f31a3418f776d_mask.png
41,trees.v19i.coco-segmentation/train/images/34aaa_jpg.rf.620a8ec4cb0d7278cfe9ce3feaa0b608.jpg,trees.v19i.coco-segmentation/train/masks/34aaa_jpg.rf.620a8ec4cb0d7278cfe9ce3feaa0b608_mask.png
42,trees.v19i.coco-segmentation/train/images/34aa_jpg.rf.7abfd8b59afc396fcee101bad41733b9.jpg,trees.v19i.coco-segmentation/train/masks/34aa_jpg.rf.7abfd8b59afc396fcee101bad41733b9_mask.png
43,trees.v19i.coco-segmentation/train/images/35aaa_jpg.rf.3d7ea7d7abdcec4738aa43b001704af7.jpg,trees.v19i.coco-segmentation/train/masks/35aaa_jpg.rf.3d7ea7d7abdcec4738aa43b001704af7_mask.png
44,trees.v19i.coco-segmentation/train/images/35aaa_jpg.rf.cc29f107c4464c0bc753da678dc08d6a.jpg,trees.v19i.coco-segmentation/train/masks/35aaa_jpg.rf.cc29f107c4464c0bc753da678dc08d6a_mask.png
45,trees.v19i.coco-segmentation/train/images/35aa_jpg.rf.aec95fbdd14b1905a64fee38a0334ca2.jpg,trees.v19i.coco-segmentation/train/masks/35aa_jpg.rf.aec95fbdd14b1905a64fee38a0334ca2_mask.png
46,trees.v19i.coco-segmentation/train/images/36aa_jpg.rf.5738736d4680ef737b0d857593ea9a92.jpg,trees.v19i.coco-segmentation/train/masks/36aa_jpg.rf.5738736d4680ef737b0d857593ea9a92_mask.png
47,trees.v19i.coco-segmentation/train/images/37aaa_jpg.rf.249f83b82f129c0b4efabffe388ccab8.jpg,trees.v19i.coco-segmentation/train/masks/37aaa_jpg.rf.249f83b82f129c0b4efabffe388ccab8_mask.png
48,trees.v19i.coco-segmentation/train/images/39aaa_jpg.rf.875e56d717108d356cf2f52bf69fd483.jpg,trees.v19i.coco-segmentation/train/masks/39aaa_jpg.rf.875e56d717108d356cf2f52bf69fd483_mask.png
49,trees.v19i.coco-segmentation/train/images/39aaa_jpg.rf.a4f7e2ac95726426e02fe21c3d2f3812.jpg,trees.v19i.coco-segmentation/train/masks/39aaa_jpg.rf.a4f7e2ac95726426e02fe21c3d2f3812_mask.png
50,trees.v19i.coco-segmentation/train/images/39aaa_jpg.rf.ba960e3d1a53fbfb3240a8bc489e5562.jpg,trees.v19i.coco-segmentation/train/masks/39aaa_jpg.rf.ba960e3d1a53fbfb3240a8bc489e5562_mask.png
51,trees.v19i.coco-segmentation/train/images/3aaa_jpg.rf.409464cb1b60164b51280f185ed12cfb.jpg,trees.v19i.coco-segmentation/train/masks/3aaa_jpg.rf.409464cb1b60164b51280f185ed12cfb_mask.png
52,trees.v19i.coco-segmentation/train/images/3aaa_jpg.rf.776e7d62df3167f831e553a2a5347dd5.jpg,trees.v19i.coco-segmentation/train/masks/3aaa_jpg.rf.776e7d62df3167f831e553a2a5347dd5_mask.png
53,trees.v19i.coco-segmentation/train/images/3aa_jpg.rf.4ed82903eafb77e8cf7a7c66e717c661.jpg,trees.v19i.coco-segmentation/train/masks/3aa_jpg.rf.4ed82903eafb77e8cf7a7c66e717c661_mask.png
54,trees.v19i.coco-segmentation/train/images/3aa_jpg.rf.d99bb6388bf525ec00587799c7ab8c72.jpg,trees.v19i.coco-segmentation/train/masks/3aa_jpg.rf.d99bb6388bf525ec00587799c7ab8c72_mask.png
55,trees.v19i.coco-segmentation/train/images/40aaa_jpg.rf.e9b971c6c06565aae6f9c4e641238c5c.jpg,trees.v19i.coco-segmentation/train/masks/40aaa_jpg.rf.e9b971c6c06565aae6f9c4e641238c5c_mask.png
56,trees.v19i.coco-segmentation/train/images/40aa_jpg.rf.6648effd109411013e2d85c3798f3189.jpg,trees.v19i.coco-segmentation/train/masks/40aa_jpg.rf.6648effd109411013e2d85c3798f3189_mask.png
57,trees.v19i.coco-segmentation/train/images/40aa_jpg.rf.90b2a189c2ef24895d38c3ee72da11b6.jpg,trees.v19i.coco-segmentation/train/masks/40aa_jpg.rf.90b2a189c2ef24895d38c3ee72da11b6_mask.png
58,trees.v19i.coco-segmentation/train/images/41aa_jpg.rf.0453cb29bd262c6b46fc9c3b14e41e1c.jpg,trees.v19i.coco-segmentation/train/masks/41aa_jpg.rf.0453cb29bd262c6b46fc9c3b14e41e1c_mask.png
59,trees.v19i.coco-segmentation/train/images/41aa_jpg.rf.56e3bca1ec8ecb45ecb4d84fc98d4cfb.jpg,trees.v19i.coco-segmentation/train/masks/41aa_jpg.rf.56e3bca1ec8ecb45ecb4d84fc98d4cfb_mask.png
60,trees.v19i.coco-segmentation/train/images/46aaa_jpg.rf.e888ecc34e47a44e6408d778005ba2f5.jpg,trees.v19i.coco-segmentation/train/masks/46aaa_jpg.rf.e888ecc34e47a44e6408d778005ba2f5_mask.png
61,trees.v19i.coco-segmentation/train/images/48aaa_jpg.rf.1306bfc4fee7423e9001a0940842c958.jpg,trees.v19i.coco-segmentation/train/masks/48aaa_jpg.rf.1306bfc4fee7423e9001a0940842c958_mask.png
62,trees.v19i.coco-segmentation/train/images/48aaa_jpg.rf.1a3a178096d7cbb729bbc25a4594f060.jpg,trees.v19i.coco-segmentation/train/masks/48aaa_jpg.rf.1a3a178096d7cbb729bbc25a4594f060_mask.png
63,trees.v19i.coco-segmentation/train/images/48aaa_jpg.rf.9932de80ec9ecc7d6a5b7de3d08d6081.jpg,trees.v19i.coco-segmentation/train/masks/48aaa_jpg.rf.9932de80ec9ecc7d6a5b7de3d08d6081_mask.png
64,trees.v19i.coco-segmentation/train/images/48aa_jpg.rf.34fe0f03c3b6b69de7576e486ade7a39.jpg,trees.v19i.coco-segmentation/train/masks/48aa_jpg.rf.34fe0f03c3b6b69de7576e486ade7a39_mask.png
65,trees.v19i.coco-segmentation/train/images/48aa_jpg.rf.3985db24930715df858934f27fc47b20.jpg,trees.v19i.coco-segmentation/train/masks/48aa_jpg.rf.3985db24930715df858934f27fc47b20_mask.png
66,trees.v19i.coco-segmentation/train/images/48aa_jpg.rf.e265a9bf5f1970f09960cfa88168bca6.jpg,trees.v19i.coco-segmentation/train/masks/48aa_jpg.rf.e265a9bf5f1970f09960cfa88168bca6_mask.png
67,trees.v19i.coco-segmentation/train/images/49aaa_jpg.rf.23c85916d270ee27f2c69f8a400d7472.jpg,trees.v19i.coco-segmentation/train/masks/49aaa_jpg.rf.23c85916d270ee27f2c69f8a400d7472_mask.png
68,trees.v19i.coco-segmentation/train/images/49aaa_jpg.rf.c789774f7a8c9235d3ae17a1bf7bcab4.jpg,trees.v19i.coco-segmentation/train/masks/49aaa_jpg.rf.c789774f7a8c9235d3ae17a1bf7bcab4_mask.png
69,trees.v19i.coco-segmentation/train/images/4aa_jpg.rf.5fabe635e0c2eb5292f573b8090f3145.jpg,trees.v19i.coco-segmentation/train/masks/4aa_jpg.rf.5fabe635e0c2eb5292f573b8090f3145_mask.png
70,trees.v19i.coco-segmentation/train/images/4aa_jpg.rf.ac074f39a80d585879dd273865a40f0b.jpg,trees.v19i.coco-segmentation/train/masks/4aa_jpg.rf.ac074f39a80d585879dd273865a40f0b_mask.png
71,trees.v19i.coco-segmentation/train/images/4aa_jpg.rf.ca02791b7ffec969593cbfba982e1452.jpg,trees.v19i.coco-segmentation/train/masks/4aa_jpg.rf.ca02791b7ffec969593cbfba982e1452_mask.png
72,trees.v19i.coco-segmentation/train/images/50aa_jpg.rf.f3440f66ca49b5c07261c023cf85c889.jpg,trees.v19i.coco-segmentation/train/masks/50aa_jpg.rf.f3440f66ca49b5c07261c023cf85c889_mask.png
73,trees.v19i.coco-segmentation/train/images/5aaa_jpg.rf.11b90448f1d5370ab59fa70df0557a5c.jpg,trees.v19i.coco-segmentation/train/masks/5aaa_jpg.rf.11b90448f1d5370ab59fa70df0557a5c_mask.png
74,trees.v19i.coco-segmentation/train/images/5aaa_jpg.rf.9472ee8141c12bf93cb3f3f3036ed117.jpg,trees.v19i.coco-segmentation/train/masks/5aaa_jpg.rf.9472ee8141c12bf93cb3f3f3036ed117_mask.png
75,trees.v19i.coco-segmentation/train/images/5aa_jpg.rf.88046bb603aac903e1d89b5f3a7379d0.jpg,trees.v19i.coco-segmentation/train/masks/5aa_jpg.rf.88046bb603aac903e1d89b5f3a7379d0_mask.png
76,trees.v19i.coco-segmentation/train/images/6aa_jpg.rf.c704e511b2d200a2edcada3d78d47155.jpg,trees.v19i.coco-segmentation/train/masks/6aa_jpg.rf.c704e511b2d200a2edcada3d78d47155_mask.png
77,trees.v19i.coco-segmentation/train/images/7aaa_jpg.rf.b0ed5a4b41d8fd701d09728923adfb69.jpg,trees.v19i.coco-segmentation/train/masks/7aaa_jpg.rf.b0ed5a4b41d8fd701d09728923adfb69_mask.png
78,trees.v19i.coco-segmentation/train/images/8aaa_jpg.rf.abddc0536acdcbcc1d95e0c2598705b0.jpg,trees.v19i.coco-segmentation/train/masks/8aaa_jpg.rf.abddc0536acdcbcc1d95e0c2598705b0_mask.png
79,trees.v19i.coco-segmentation/train/images/8aa_jpg.rf.e56d68209ebde20c2eba7a2ec0b45a61.jpg,trees.v19i.coco-segmentation/train/masks/8aa_jpg.rf.e56d68209ebde20c2eba7a2ec0b45a61_mask.png
80,trees.v19i.coco-segmentation/train/images/9aaa_jpg.rf.7fe3fb3ce1ae65453bc5c175cbff6e72.jpg,trees.v19i.coco-segmentation/train/masks/9aaa_jpg.rf.7fe3fb3ce1ae65453bc5c175cbff6e72_mask.png
81,trees.v19i.coco-segmentation/train/images/9aaa_jpg.rf.f816f972f8c507f3661afc0281f83786.jpg,trees.v19i.coco-segmentation/train/masks/9aaa_jpg.rf.f816f972f8c507f3661afc0281f83786_mask.png
82,trees.v19i.coco-segmentation/train/images/9aa_jpg.rf.72f4e3fc285fb8fdf4a6ba61ec79e10c.jpg,trees.v19i.coco-segmentation/train/masks/9aa_jpg.rf.72f4e3fc285fb8fdf4a6ba61ec79e10c_mask.png
